DN;D;T;R;W;H;C;B;Mass_45;Mass_60;Mass_90;Mass_180;type;;;;;;;;;;;;;;;;;;
15;21,3;2,0;28;;15;56;38;2,02;;0,04;0,08;1;;;;;;;;;;;;;;;;;;
15;21,3;3,2;28;;15;56;38;0,03;;0,06;0,12;1;;;;;;;;;;;;;;;;;;
15;21,3;4,0;28;;15;56;38;0,04;;0,07;0,14;1;;;;;;;;;;;;;;;;;;
20;26,9;2,0;29;;14;58;43;0,03;;0,06;0,11;1;;;;;;;;;;;;;;;;;;
20;26,9;3,2;29;;14;58;43;0,04;;0,08;0,17;1;;;;;;;;;;;;;;;;;;
20;26,9;4,0;29;;14;58;43;0,06;;0,10;0,20;1;;;;;;;;;;;;;;;;;;
25;33,7;2,3;38;;18;76;56;0,05;;0,11;0,21;1;;;;;;;;;;;;;;;;;;
25;33,7;3,2;38;;18;76;56;0,08;;0,16;0,32;1;;;;;;;;;;;;;;;;;;
25;33,7;4,5;38;;18;76;56;0,09;;0,19;0,38;1;;;;;;;;;;;;;;;;;;
32;42,4;2,6;48;;23;96;69;0,10;;0,19;0,39;1;;;;;;;;;;;;;;;;;;
32;42,4;3,6;48;;23;96;69;0,13;;0,26;0,52;1;;;;;;;;;;;;;;;;;;
32;42,4;5,0;48;;23;96;69;0,17;;0,35;0,60;1;;;;;;;;;;;;;;;;;;
40;48,3;2,6;57;;29;114;82;0,13;;0,26;0,53;1;;;;;;;;;;;;;;;;;;
40;48,3;3,6;57;;29;114;82;0,18;;0,36;0,72;1;;;;;;;;;;;;;;;;;;
40;48,3;5,0;57;;29;114;82;0,24;;0,47;0,95;1;;;;;;;;;;;;;;;;;;
50;60,3;2,9;76;;35;152;106;0,25;;0,50;0,99;1;;;;;;;;;;;;;;;;;;
50;60,3;4,0;76;;35;152;106;0,33;;0,67;1,30;1;;;;;;;;;;;;;;;;;;
50;60,3;5,6;76;;35;152;106;0,50;;0,89;1,80;1;;;;;;;;;;;;;;;;;;
65;76,1;2,9;95;;44;1900;133;0,40;;0,79;1,60;1;;;;;;;;;;;;;;;;;;
65;76,1;5,0;95;;44;1900;133;0,72;;1,50;2,90;1;;;;;;;;;;;;;;;;;;
65;76,1;7,1;95;;44;1900;133;0,90;;1,80;3,60;1;;;;;;;;;;;;;;;;;;
80;88,9;3,2;114;;51;228;159;0,60;;1,20;2,40;1;;;;;;;;;;;;;;;;;;
80;88,9;5,6;114;;51;228;159;1,00;;2,10;4,10;1;;;;;;;;;;;;;;;;;;
80;88,9;8,0;114;;51;228;159;1,40;;2,80;5,70;1;;;;;;;;;;;;;;;;;;
100;114,3;3,6;152;;64;304;210;1,20;;2,40;4,70;1;;;;;;;;;;;;;;;;;;
100;114,3;6,3;152;;64;304;210;2,00;;4,00;8,00;1;;;;;;;;;;;;;;;;;;
100;114,3;8,8;152;;64;304;210;2,80;;5,40;11,00;1;;;;;;;;;;;;;;;;;;
125;139,7;4,0;190;;79;380;260;2,00;;4,00;8,00;1;;;;;;;;;;;;;;;;;;
125;139,7;6,3;190;;79;380;260;3,10;;6,20;12,00;1;;;;;;;;;;;;;;;;;;
125;139,7;10,0;190;;79;380;260;4,80;;9,60;19,00;1;;;;;;;;;;;;;;;;;;
150;168,3;4,5;229;;95;457;313;3,20;;6,50;13,00;1;;;;;;;;;;;;;;;;;;
150;168,3;7,1;229;;95;457;313;5,10;;10,00;20,00;1;;;;;;;;;;;;;;;;;;
150;168,3;11,0;229;;95;457;313;7,70;;15,00;31,00;1;;;;;;;;;;;;;;;;;;
200;219,1;6,3;305;;127;610;414;8,00;;16,00;32,00;1;;;;;;;;;;;;;;;;;;
200;219,1;8,0;305;;127;610;414;9,90;;20,00;40,00;1;;;;;;;;;;;;;;;;;;
200;219,1;12,5;305;;127;610;414;14,00;;31,00;61,00;1;;;;;;;;;;;;;;;;;;
250;273,0;6,3;381;;159;762;518;12,00;;25,00;50,00;1;;;;;;;;;;;;;;;;;;
250;273,0;10,0;381;;159;762;518;19,00;;39,00;78,00;1;;;;;;;;;;;;;;;;;;
300;323,9;7,1;457;;190;914;619;20,00;;40,00;80,00;1;;;;;;;;;;;;;;;;;;
300;323,9;10,0;457;;190;914;619;28,00;;56,00;111,00;1;;;;;;;;;;;;;;;;;;
350;355,6;8,0;533;;222;1066;711;24,00;;57,00;114,00;1;;;;;;;;;;;;;;;;;;
350;355,6;11,0;533;;222;1066;711;39,00;;78,00;156,00;1;;;;;;;;;;;;;;;;;;
400;406,4;8,8;610;;254;1220;813;41,00;;82,00;165,00;1;;;;;;;;;;;;;;;;;;
400;406,4;12,5;610;;254;1220;813;58,00;;117,00;234,00;1;;;;;;;;;;;;;;;;;;
450;457,0;10,0;686;;286;1372;914;59,00;;119,00;237,00;1;;;;;;;;;;;;;;;;;;
500;508,0;11,0;762;;318;1524;1016;81,00;;162,00;323,00;1;;;;;;;;;;;;;;;;;;
600;610,0;12,5;914;;381;1828;1219;133,00;;266,00;531,00;1;;;;;;;;;;;;;;;;;;
25;32;2,0;38;22;18;76;56;0,05;0,07;0,10;0,20;2;;;;;;;;;;;;;;;;;;
25;32;2,5;38;22;18;76;56;0,10;0,13;0,20;0,40;2;;;;;;;;;;;;;;;;;;
25;32;3,0;38;22;18;76;56;0,10;0,13;0,20;0,40;2;;;;;;;;;;;;;;;;;;
25;32;3,5;38;22;18;76;56;0,10;0,13;0,20;0,40;2;;;;;;;;;;;;;;;;;;
32;38;2,0;48;28;23;96;69;0,10;0,13;0,20;0,40;2;;;;;;;;;;;;;;;;;;
32;38;2,5;48;28;23;96;69;0,10;0,13;0,20;0,40;2;;;;;;;;;;;;;;;;;;
32;38;3,0;48;28;23;96;69;0,10;0,13;0,20;0,40;2;;;;;;;;;;;;;;;;;;
32;38;3,5;48;28;23;96;69;0,15;0,20;0,30;0,60;2;;;;;;;;;;;;;;;;;;
32;38;4,0;48;28;23;96;69;0,15;0,20;0,30;0,60;2;;;;;;;;;;;;;;;;;;
40;45;2,5;60;35;25;120;83;0,15;0,20;0,30;0,60;2;;;;;;;;;;;;;;;;;;
40;45;3,0;60;35;25;120;83;0,15;0,20;0,30;0,60;2;;;;;;;;;;;;;;;;;;
40;45;3,5;60;35;25;120;83;0,20;0,27;0,40;0,80;2;;;;;;;;;;;;;;;;;;
40;45;4,0;60;35;25;120;83;0,20;0,27;0,40;0,80;2;;;;;;;;;;;;;;;;;;
40;45;5,0;60;35;25;120;83;0,25;0,33;0,50;1,00;2;;;;;;;;;;;;;;;;;;
50;57;2,5;75;43;30;150;104;0,20;0,27;0,40;0,80;2;;;;;;;;;;;;;;;;;;
50;57;3,0;75;43;30;150;104;0,25;0,33;0,50;1,00;2;;;;;;;;;;;;;;;;;;
50;57;3,5;75;43;30;150;104;0,30;0,40;0,60;1,20;2;;;;;;;;;;;;;;;;;;
50;57;4,0;75;43;30;150;104;0,35;0,47;0,70;1,40;2;;;;;;;;;;;;;;;;;;
50;57;4,5;75;43;30;150;104;0,35;0,47;0,70;1,40;2;;;;;;;;;;;;;;;;;;
50;57;5,0;75;43;30;150;104;0,40;0,53;0,80;1,60;2;;;;;;;;;;;;;;;;;;
50;57;5,5;75;43;30;150;104;0,45;0,60;0,90;1,80;2;;;;;;;;;;;;;;;;;;
50;57;6,0;75;43;30;150;104;0,50;0,67;1,00;2,00;2;;;;;;;;;;;;;;;;;;
65;76;3,0;100;57;41;200;138;0,40;0,53;0,80;1,60;2;;;;;;;;;;;;;;;;;;
65;76;3,5;100;57;41;200;138;0,50;0,67;1,00;2,00;2;;;;;;;;;;;;;;;;;;
65;76;4,0;100;57;41;200;138;0,55;0,73;1,10;2,20;2;;;;;;;;;;;;;;;;;;
65;76;4,5;100;57;41;200;138;0,65;0,87;1,30;2,60;2;;;;;;;;;;;;;;;;;;
65;76;5,0;100;57;41;200;138;0,70;0,93;1,40;2,80;2;;;;;;;;;;;;;;;;;;
65;76;5,5;100;57;41;200;138;0,80;1,07;1,60;3,20;2;;;;;;;;;;;;;;;;;;
65;76;6,0;100;57;41;200;138;0,85;1,13;1,70;3,40;2;;;;;;;;;;;;;;;;;;
65;76;7,0;100;57;41;200;138;1,00;1,33;2,00;4,00;2;;;;;;;;;;;;;;;;;;
65;76;8,0;100;57;41;200;138;1,10;1,47;2,20;4,40;2;;;;;;;;;;;;;;;;;;
80;89;3,0;120;69;50;240;165;0,60;0,80;1,20;2,40;2;;;;;;;;;;;;;;;;;;
80;89;3,5;120;69;50;240;165;0,70;0,93;1,40;2,80;2;;;;;;;;;;;;;;;;;;
80;89;4,0;120;69;50;240;165;0,75;1,00;1,50;3,00;2;;;;;;;;;;;;;;;;;;
80;89;4,5;120;69;50;240;165;0,85;1,13;1,70;3,40;2;;;;;;;;;;;;;;;;;;
80;89;5,0;120;69;50;240;165;0,95;1,27;1,90;3,80;2;;;;;;;;;;;;;;;;;;
80;89;5,5;120;69;50;240;165;1,05;1,40;2,10;4,20;2;;;;;;;;;;;;;;;;;;
80;89;6,0;120;69;50;240;165;1,15;1,53;2,30;4,60;2;;;;;;;;;;;;;;;;;;
80;89;7,0;120;69;50;240;165;1,35;1,80;2,70;5,40;2;;;;;;;;;;;;;;;;;;
80;89;8,0;120;69;50;240;165;1,50;2,00;3,00;6,00;2;;;;;;;;;;;;;;;;;;
100;102;3,5;150;87;62;300;201;1,05;1,40;2,10;4,20;2;;;;;;;;;;;;;;;;;;
100;102;4,0;150;87;62;300;201;1,20;1,60;2,40;4,80;2;;;;;;;;;;;;;;;;;;
100;102;4,5;150;87;62;300;201;1,30;1,73;2,60;5,20;2;;;;;;;;;;;;;;;;;;
100;102;5,0;150;87;62;300;201;1,45;1,93;2,90;5,80;2;;;;;;;;;;;;;;;;;;
100;102;6,0;150;87;62;300;201;1,70;2,27;3,40;6,80;2;;;;;;;;;;;;;;;;;;
100;102;7,0;150;87;62;300;201;1,95;2,60;3,90;7,80;2;;;;;;;;;;;;;;;;;;
100;102;8,0;150;87;62;300;201;2,25;3,00;4,50;9,00;2;;;;;;;;;;;;;;;;;;
100;102;9,0;150;87;62;300;201;2,50;3,33;5,00;10,00;2;;;;;;;;;;;;;;;;;;
100;102;10,0;150;87;62;300;201;2,75;3,67;5,50;11,00;2;;;;;;;;;;;;;;;;;;
100;108;3,5;150;87;62;300;204;1,10;1,47;2,20;4,40;2;;;;;;;;;;;;;;;;;;
100;108;4,0;150;87;62;300;204;1,25;1,67;2,50;5,00;2;;;;;;;;;;;;;;;;;;
100;108;4,5;150;87;62;300;204;1,40;1,87;2,80;5,60;2;;;;;;;;;;;;;;;;;;
100;108;5,0;150;87;62;300;204;1,55;2,07;3,10;6,20;2;;;;;;;;;;;;;;;;;;
100;108;6,0;150;87;62;300;204;1,80;2,40;3,60;7,20;2;;;;;;;;;;;;;;;;;;
100;108;7,0;150;87;62;300;204;2,05;2,73;4,10;8,20;2;;;;;;;;;;;;;;;;;;
100;108;8,0;150;87;62;300;204;2,35;3,13;4,70;9,40;2;;;;;;;;;;;;;;;;;;
100;108;9,0;150;87;62;300;204;2,65;3,53;5,30;10,60;2;;;;;;;;;;;;;;;;;;
100;108;10,0;150;87;62;300;204;2,90;3,87;5,80;11,60;2;;;;;;;;;;;;;;;;;;
100;114;3,5;150;87;62;300;207;1,10;1,47;2,20;4,40;2;;;;;;;;;;;;;;;;;;
100;114;4,0;150;87;62;300;207;1,30;1,73;2,60;5,20;2;;;;;;;;;;;;;;;;;;
100;114;4,5;150;87;62;300;207;1,45;1,93;2,90;5,80;2;;;;;;;;;;;;;;;;;;
100;114;5,0;150;87;62;300;207;1,65;2,20;3,30;6,60;2;;;;;;;;;;;;;;;;;;
100;114;6,0;150;87;62;300;207;1,90;2,53;3,80;7,60;2;;;;;;;;;;;;;;;;;;
100;114;7,0;150;87;62;300;207;2,20;2,93;4,40;8,80;2;;;;;;;;;;;;;;;;;;
100;114;8,0;150;87;62;300;207;2,50;3,33;5,00;10,00;2;;;;;;;;;;;;;;;;;;
100;114;9,0;150;87;62;300;207;2,85;3,80;5,70;11,40;2;;;;;;;;;;;;;;;;;;
100;114;10,0;150;87;62;300;207;3,05;4,07;6,10;12,20;2;;;;;;;;;;;;;;;;;;
125;133;3,5;190;110;79;380;257;1,65;2,20;3,30;6,60;2;;;;;;;;;;;;;;;;;;
125;133;4,0;190;110;79;380;257;1,90;2,53;3,80;7,60;2;;;;;;;;;;;;;;;;;;
125;133;4,5;190;110;79;380;257;2,15;2,87;4,30;8,60;2;;;;;;;;;;;;;;;;;;
125;133;5,0;190;110;79;380;257;2,40;3,20;4,80;9,60;2;;;;;;;;;;;;;;;;;;
125;133;6,0;190;110;79;380;257;2,85;3,80;5,70;11,40;2;;;;;;;;;;;;;;;;;;
125;133;7,0;190;110;79;380;257;3,25;4,33;6,50;13,00;2;;;;;;;;;;;;;;;;;;
125;133;8,0;190;110;79;380;257;3,70;4,93;7,40;14,80;2;;;;;;;;;;;;;;;;;;
125;133;9,0;190;110;79;380;257;4,10;5,47;8,20;16,40;2;;;;;;;;;;;;;;;;;;
125;133;10,0;190;110;79;380;257;4,55;6,07;9,10;18,20;2;;;;;;;;;;;;;;;;;;
125;133;11,0;190;110;79;380;257;5,00;6,67;10,00;20,00;2;;;;;;;;;;;;;;;;;;
125;133;12,0;190;110;79;380;257;5,50;7,33;11,00;22,00;2;;;;;;;;;;;;;;;;;;
150;159;4,0;225;130;93;450;305;2,70;3,60;5,40;10,80;2;;;;;;;;;;;;;;;;;;
150;159;4,5;225;130;93;450;305;3,05;4,07;6,10;12,20;2;;;;;;;;;;;;;;;;;;
150;159;5,0;225;130;93;450;305;3,35;4,47;6,70;13,40;2;;;;;;;;;;;;;;;;;;
150;159;6,0;225;130;93;450;305;4,05;5,40;8,10;16,20;2;;;;;;;;;;;;;;;;;;
150;159;7,0;225;130;93;450;305;4,70;6,27;9,40;18,80;2;;;;;;;;;;;;;;;;;;
150;159;8,0;225;130;93;450;305;5,50;7,33;11,00;22,00;2;;;;;;;;;;;;;;;;;;
150;159;9,0;225;130;93;450;305;6,00;8,00;12,00;24,00;2;;;;;;;;;;;;;;;;;;
150;159;10,0;225;130;93;450;305;6,50;8,67;13,00;26,00;2;;;;;;;;;;;;;;;;;;
150;159;11,0;225;130;93;450;305;7,00;9,33;14,00;28,00;2;;;;;;;;;;;;;;;;;;
150;159;12,0;225;130;93;450;305;8,00;10,67;16,00;32,00;2;;;;;;;;;;;;;;;;;;
150;159;13,0;225;130;93;450;305;8,50;11,33;17,00;34,00;2;;;;;;;;;;;;;;;;;;
150;159;14,0;225;130;93;450;305;9,00;12,00;18,00;36,00;2;;;;;;;;;;;;;;;;;;
150;168;4,0;225;130;93;450;305;2,80;3,73;5,60;11,20;2;;;;;;;;;;;;;;;;;;
150;168;4,5;225;130;93;450;305;3,20;4,27;6,40;12,80;2;;;;;;;;;;;;;;;;;;
150;168;5,0;225;130;93;450;305;3,55;4,73;7,10;14,20;2;;;;;;;;;;;;;;;;;;
150;168;6,0;225;130;93;450;305;4,25;5,67;8,50;17,00;2;;;;;;;;;;;;;;;;;;
150;168;7,0;225;130;93;450;305;4,90;6,53;9,80;19,60;2;;;;;;;;;;;;;;;;;;
150;168;8,0;225;130;93;450;305;5,60;7,47;11,20;22,40;2;;;;;;;;;;;;;;;;;;
150;168;9,0;225;130;93;450;305;6,25;8,33;12,50;25,00;2;;;;;;;;;;;;;;;;;;
150;168;10,0;225;130;93;450;305;7,00;9,33;14,00;28,00;2;;;;;;;;;;;;;;;;;;
150;168;11,0;225;130;93;450;305;7,50;10,00;15,00;30,00;2;;;;;;;;;;;;;;;;;;
150;168;12,0;225;130;93;450;305;8,00;10,67;16,00;32,00;2;;;;;;;;;;;;;;;;;;
150;168;13,0;225;130;93;450;305;8,75;11,67;17,50;35,00;2;;;;;;;;;;;;;;;;;;
150;168;14,0;225;130;93;450;305;9,50;12,67;19,00;38,00;2;;;;;;;;;;;;;;;;;;
200;219;5,0;300;173;124;600;410;6,50;8,67;13,00;26,00;2;;;;;;;;;;;;;;;;;;
200;219;6,0;300;173;124;600;410;7,50;10,00;15,00;30,00;2;;;;;;;;;;;;;;;;;;
200;219;7,0;300;173;124;600;410;8,50;11,33;17,00;34,00;2;;;;;;;;;;;;;;;;;;
200;219;8,0;300;173;124;600;410;10,00;13,33;20,00;40,00;2;;;;;;;;;;;;;;;;;;
200;219;9,0;300;173;124;600;410;11,00;14,67;22,00;44,00;2;;;;;;;;;;;;;;;;;;
200;219;10,0;300;173;124;600;410;12,50;16,67;25,00;50,00;2;;;;;;;;;;;;;;;;;;
200;219;11,0;300;173;124;600;410;13,50;18,00;27,00;54,00;2;;;;;;;;;;;;;;;;;;
200;219;12,0;300;173;124;600;410;14,50;19,33;29,00;58,00;2;;;;;;;;;;;;;;;;;;
200;219;13,0;300;173;124;600;410;16,00;21,33;32,00;64,00;2;;;;;;;;;;;;;;;;;;
200;219;14,0;300;173;124;600;410;17,00;22,67;34,00;68,00;2;;;;;;;;;;;;;;;;;;
200;219;15,0;300;173;124;600;410;18,50;24,67;37,00;74,00;2;;;;;;;;;;;;;;;;;;
200;219;16,0;300;173;124;600;410;19,50;26,00;39,00;78,00;2;;;;;;;;;;;;;;;;;;
