DN;D;T;R;W;H;C;B;Mass_45;Mass_60;Mass_90;Mass_180;type;;;;;;;;;;;;;;;;;;
200;219;17,0;300;173;124;600;410;21,00;28,00;42,00;84,00;2;;;;;;;;;;;;;;;;;;
200;219;18,0;300;173;124;600;410;22,00;29,33;44,00;88,00;2;;;;;;;;;;;;;;;;;;
250;273;6,0;375;217;155;750;512;11,50;15,33;23,00;46,00;2;;;;;;;;;;;;;;;;;;
250;273;7,0;375;217;155;750;512;13,50;18,00;27,00;54,00;2;;;;;;;;;;;;;;;;;;
250;273;8,0;375;217;155;750;512;15,50;20,67;31,00;62,00;2;;;;;;;;;;;;;;;;;;
250;273;9,0;375;217;155;750;512;17,50;23,33;35,00;70,00;2;;;;;;;;;;;;;;;;;;
250;273;10,0;375;217;155;750;512;19,50;26,00;39,00;78,00;2;;;;;;;;;;;;;;;;;;
250;273;11,0;375;217;155;750;512;21,50;28,67;43,00;86,00;2;;;;;;;;;;;;;;;;;;
250;273;12,0;375;217;155;750;512;23,00;30,67;46,00;92,00;2;;;;;;;;;;;;;;;;;;
250;273;13,0;375;217;155;750;512;25,00;33,33;50,00;100,00;2;;;;;;;;;;;;;;;;;;
250;273;14,0;375;217;155;750;512;27,00;36,00;54,00;108,00;2;;;;;;;;;;;;;;;;;;
250;273;15,0;375;217;155;750;512;29,00;38,67;58,00;116,00;2;;;;;;;;;;;;;;;;;;
250;273;16,0;375;217;155;750;512;30,50;40,67;61,00;122,00;2;;;;;;;;;;;;;;;;;;
250;273;17,0;375;217;155;750;512;33,00;44,00;66,00;132,00;2;;;;;;;;;;;;;;;;;;
250;273;18,0;375;217;155;750;512;35,00;46,67;70,00;140,00;2;;;;;;;;;;;;;;;;;;
250;273;20,0;375;217;155;750;512;39,00;52,00;78,00;156,00;2;;;;;;;;;;;;;;;;;;
250;273;22,0;375;217;155;750;512;42,50;56,67;85,00;170,00;2;;;;;;;;;;;;;;;;;;
300;325;7,0;450;260;186;900;613;19,50;26,00;39,00;78,00;2;;;;;;;;;;;;;;;;;;
300;325;8,0;450;260;186;900;613;22,50;30,00;45,00;90,00;2;;;;;;;;;;;;;;;;;;
300;325;9,0;450;260;186;900;613;25,00;33,33;50,00;100,00;2;;;;;;;;;;;;;;;;;;
300;325;10,0;450;260;186;900;613;28,00;37,33;56,00;112,00;2;;;;;;;;;;;;;;;;;;
300;325;11,0;450;260;186;900;613;30,50;40,67;61,00;122,00;2;;;;;;;;;;;;;;;;;;
300;325;12,0;450;260;186;900;613;33,00;44,00;66,00;132,00;2;;;;;;;;;;;;;;;;;;
300;325;13,0;450;260;186;900;613;36,00;48,00;72,00;144,00;2;;;;;;;;;;;;;;;;;;
300;325;14,0;450;260;186;900;613;38,50;51,33;77,00;154,00;2;;;;;;;;;;;;;;;;;;
300;325;15,0;450;260;186;900;613;41,00;54,67;82,00;164,00;2;;;;;;;;;;;;;;;;;;
300;325;16,0;450;260;186;900;613;43,50;58,00;87,00;174,00;2;;;;;;;;;;;;;;;;;;
300;325;17,0;450;260;186;900;613;46,00;61,33;92,00;184,00;2;;;;;;;;;;;;;;;;;;
300;325;18,0;450;260;186;900;613;48,00;64,00;96,00;192,00;2;;;;;;;;;;;;;;;;;;
300;325;20,0;450;260;186;900;613;53,50;71,33;107,00;214,00;2;;;;;;;;;;;;;;;;;;
300;325;22,0;450;260;186;900;613;59,00;78,67;118,00;236,00;2;;;;;;;;;;;;;;;;;;
300;325;24,0;450;260;186;900;613;65,00;86,67;130,00;260,00;2;;;;;;;;;;;;;;;;;;
300;325;26,0;450;260;186;900;613;70,50;94,00;141,00;282,00;2;;;;;;;;;;;;;;;;;;
300;325;28,0;450;260;186;900;613;75,00;100,00;150,00;300,00;2;;;;;;;;;;;;;;;;;;
350;377;9,0;525;303;217;1050;714;34,00;45,33;68,00;136,00;2;;;;;;;;;;;;;;;;;;
350;377;10,0;525;303;217;1050;714;37,50;50,00;75,00;150,00;2;;;;;;;;;;;;;;;;;;
350;377;11,0;525;303;217;1050;714;41,50;55,33;83,00;166,00;2;;;;;;;;;;;;;;;;;;
350;377;12,0;525;303;217;1050;714;45,00;60,00;90,00;180,00;2;;;;;;;;;;;;;;;;;;
350;377;13,0;525;303;217;1050;714;48,50;64,67;97,00;194,00;2;;;;;;;;;;;;;;;;;;
350;377;14,0;525;303;217;1050;714;52,00;69,33;104,00;208,00;2;;;;;;;;;;;;;;;;;;
350;377;15,0;525;303;217;1050;714;56,00;74,67;112,00;224,00;2;;;;;;;;;;;;;;;;;;
350;377;16,0;525;303;217;1050;714;59,50;79,33;119,00;238,00;2;;;;;;;;;;;;;;;;;;
350;377;18,0;525;303;217;1050;714;66,50;88,67;133,00;266,00;2;;;;;;;;;;;;;;;;;;
350;377;20,0;525;303;217;1050;714;73,50;98,00;147,00;294,00;2;;;;;;;;;;;;;;;;;;
350;377;22,0;525;303;217;1050;714;80,50;107,33;161,00;322,00;2;;;;;;;;;;;;;;;;;;
350;377;24,0;525;303;217;1050;714;87,50;116,67;175,00;350,00;2;;;;;;;;;;;;;;;;;;
350;377;26,0;525;303;217;1050;714;94,00;125,33;188,00;376,00;2;;;;;;;;;;;;;;;;;;
350;377;28,0;525;303;217;1050;714;100,50;134,00;201,00;402,00;2;;;;;;;;;;;;;;;;;;
350;377;30,0;525;303;217;1050;714;107,00;142,67;214,00;428,00;2;;;;;;;;;;;;;;;;;;
350;377;32,0;525;303;217;1050;714;114,00;152,00;228,00;456,00;2;;;;;;;;;;;;;;;;;;
400;426;8,0;600;346;248;1200;813;39,00;52,00;78,00;156,00;2;;;;;;;;;;;;;;;;;;
400;426;9,0;600;346;248;1200;813;44,50;59,33;89,00;178,00;2;;;;;;;;;;;;;;;;;;
400;426;10,0;600;346;248;1200;813;48,50;64,67;97,00;194,00;2;;;;;;;;;;;;;;;;;;
400;426;11,0;600;346;248;1200;813;53,50;71,33;107,00;214,00;2;;;;;;;;;;;;;;;;;;
400;426;12,0;600;346;248;1200;813;58,50;78,00;117,00;234,00;2;;;;;;;;;;;;;;;;;;
400;426;13,0;600;346;248;1200;813;63,00;84,00;126,00;252,00;2;;;;;;;;;;;;;;;;;;
400;426;14,0;600;346;248;1200;813;67,50;90,00;135,00;270,00;2;;;;;;;;;;;;;;;;;;
400;426;15,0;600;346;248;1200;813;72,50;96,67;145,00;290,00;2;;;;;;;;;;;;;;;;;;
400;426;16,0;600;346;248;1200;813;77,00;102,67;154,00;308,00;2;;;;;;;;;;;;;;;;;;
400;426;17,0;600;346;248;1200;813;82,00;109,33;164,00;328,00;2;;;;;;;;;;;;;;;;;;
400;426;18,0;600;346;248;1200;813;86,50;115,33;173,00;346,00;2;;;;;;;;;;;;;;;;;;
400;426;20,0;600;346;248;1200;813;96,00;128,00;192,00;384,00;2;;;;;;;;;;;;;;;;;;
400;426;22,0;600;346;248;1200;813;105,00;140,00;210,00;420,00;2;;;;;;;;;;;;;;;;;;
400;426;24,0;600;346;248;1200;813;115,00;153,33;230,00;460,00;2;;;;;;;;;;;;;;;;;;
400;426;26,0;600;346;248;1200;813;124,50;166,00;249,00;498,00;2;;;;;;;;;;;;;;;;;;
400;426;28,0;600;346;248;1200;813;134,00;178,67;268,00;536,00;2;;;;;;;;;;;;;;;;;;
400;426;30,0;600;346;248;1200;813;143,00;190,67;286,00;572,00;2;;;;;;;;;;;;;;;;;;
400;426;32,0;600;346;248;1200;813;153,00;204,00;306,00;612,00;2;;;;;;;;;;;;;;;;;;
400;426;34,0;600;346;248;1200;813;162,00;216,00;324,00;648,00;2;;;;;;;;;;;;;;;;;;
500;530;9,0;750;433;310;1500;1015;69,00;92,00;138,00;276,00;2;;;;;;;;;;;;;;;;;;
500;530;10,0;750;433;310;1500;1015;76,50;102,00;153,00;306,00;2;;;;;;;;;;;;;;;;;;
500;530;11,0;750;433;310;1500;1015;84,00;112,00;168,00;336,00;2;;;;;;;;;;;;;;;;;;
500;530;12,0;750;433;310;1500;1015;91,50;122,00;183,00;366,00;2;;;;;;;;;;;;;;;;;;
500;530;13,0;750;433;310;1500;1015;99,00;132,00;198,00;396,00;2;;;;;;;;;;;;;;;;;;
500;530;14,0;750;433;310;1500;1015;106,00;141,33;212,00;424,00;2;;;;;;;;;;;;;;;;;;
500;530;15,0;750;433;310;1500;1015;113,50;151,33;227,00;454,00;2;;;;;;;;;;;;;;;;;;
500;530;16,0;750;433;310;1500;1015;121,00;161,33;242,00;484,00;2;;;;;;;;;;;;;;;;;;
500;530;17,0;750;433;310;1500;1015;128,00;170,67;256,00;512,00;2;;;;;;;;;;;;;;;;;;
500;530;18,0;750;433;310;1500;1015;135,00;180,00;270,00;540,00;2;;;;;;;;;;;;;;;;;;
500;530;20,0;750;433;310;1500;1015;149,00;198,67;298,00;596,00;2;;;;;;;;;;;;;;;;;;
500;530;22,0;750;433;310;1500;1015;163,50;218,00;327,00;654,00;2;;;;;;;;;;;;;;;;;;
500;530;24,0;750;433;310;1500;1015;178,00;237,33;356,00;712,00;2;;;;;;;;;;;;;;;;;;
500;530;26,0;750;433;310;1500;1015;192,50;256,67;385,00;770,00;2;;;;;;;;;;;;;;;;;;
500;530;28,0;750;433;310;1500;1015;206,50;275,33;413,00;826,00;2;;;;;;;;;;;;;;;;;;
500;530;30,0;750;433;310;1500;1015;220,00;293,33;440,00;880,00;2;;;;;;;;;;;;;;;;;;
500;530;32,0;750;433;310;1500;1015;233,50;311,33;467,00;934,00;2;;;;;;;;;;;;;;;;;;
500;530;34,0;750;433;310;1500;1015;247,00;329,33;494,00;988,00;2;;;;;;;;;;;;;;;;;;
500;530;36,0;750;433;310;1500;1015;260,00;346,67;520,00;1040,00;2;;;;;;;;;;;;;;;;;;
600;630;9,0;900;519;373;1800;1215;99,00;132,00;198,00;396,00;2;;;;;;;;;;;;;;;;;;
600;630;10,0;900;519;373;1800;1215;109,50;146,00;219,00;438,00;2;;;;;;;;;;;;;;;;;;
600;630;11,0;900;519;373;1800;1215;122,50;163,33;245,00;490,00;2;;;;;;;;;;;;;;;;;;
600;630;12,0;900;519;373;1800;1215;130,50;174,00;261,00;522,00;2;;;;;;;;;;;;;;;;;;
600;630;13,0;900;519;373;1800;1215;141,00;188,00;282,00;564,00;2;;;;;;;;;;;;;;;;;;
600;630;14,0;900;519;373;1800;1215;151,00;201,33;302,00;604,00;2;;;;;;;;;;;;;;;;;;
600;630;15,0;900;519;373;1800;1215;162,00;216,00;324,00;648,00;2;;;;;;;;;;;;;;;;;;
600;630;16,0;900;519;373;1800;1215;172,50;230,00;345,00;690,00;2;;;;;;;;;;;;;;;;;;
600;630;17,0;900;519;373;1800;1215;183,00;244,00;366,00;732,00;2;;;;;;;;;;;;;;;;;;
600;630;18,0;900;519;373;1800;1215;193,50;258,00;387,00;774,00;2;;;;;;;;;;;;;;;;;;
600;630;20,0;900;519;373;1800;1215;214,50;286,00;429,00;858,00;2;;;;;;;;;;;;;;;;;;
600;630;22,0;900;519;373;1800;1215;235,50;314,00;471,00;942,00;2;;;;;;;;;;;;;;;;;;
600;630;24,0;900;519;373;1800;1215;256,50;342,00;513,00;1026,00;2;;;;;;;;;;;;;;;;;;
600;630;26,0;900;519;373;1800;1215;277,00;369,33;554,00;1108,00;2;;;;;;;;;;;;;;;;;;
600;630;28,0;900;519;373;1800;1215;297,50;396,67;595,00;1190,00;2;;;;;;;;;;;;;;;;;;
600;630;30,0;900;519;373;1800;1215;318,00;424,00;636,00;1272,00;2;;;;;;;;;;;;;;;;;;
600;630;32,0;900;519;373;1800;1215;339,00;452,00;678,00;1356,00;2;;;;;;;;;;;;;;;;;;
700;720;9,0;1000;577;404;2000;1360;124,00;165,33;248,00;496,00;2;;;;;;;;;;;;;;;;;;
700;720;10,0;1000;577;404;2000;1360;137,50;183,33;275,00;550,00;2;;;;;;;;;;;;;;;;;;
700;720;11,0;1000;577;404;2000;1360;151,00;201,33;302,00;604,00;2;;;;;;;;;;;;;;;;;;
700;720;12,0;1000;577;404;2000;1360;164,50;219,33;329,00;658,00;2;;;;;;;;;;;;;;;;;;
700;720;13,0;1000;577;404;2000;1360;178,00;237,33;356,00;712,00;2;;;;;;;;;;;;;;;;;;
700;720;14,0;1000;577;404;2000;1360;191,50;255,33;383,00;766,00;2;;;;;;;;;;;;;;;;;;
700;720;15,0;1000;577;404;2000;1360;205,00;273,33;410,00;820,00;2;;;;;;;;;;;;;;;;;;
700;720;16,0;1000;577;404;2000;1360;218,00;290,67;436,00;872,00;2;;;;;;;;;;;;;;;;;;
700;720;17,0;1000;577;404;2000;1360;231,00;308,00;462,00;924,00;2;;;;;;;;;;;;;;;;;;
700;720;18,0;1000;577;404;2000;1360;244,50;326,00;489,00;978,00;2;;;;;;;;;;;;;;;;;;
700;720;20,0;1000;577;404;2000;1360;271,00;361,33;542,00;1084,00;2;;;;;;;;;;;;;;;;;;
700;720;22,0;1000;577;404;2000;1360;297,50;396,67;595,00;1190,00;2;;;;;;;;;;;;;;;;;;
700;720;24,0;1000;577;404;2000;1360;323,50;431,33;647,00;1294,00;2;;;;;;;;;;;;;;;;;;
700;720;26,0;1000;577;404;2000;1360;349,00;465,33;698,00;1396,00;2;;;;;;;;;;;;;;;;;;
700;720;28,0;1000;577;404;2000;1360;375,00;500,00;750,00;1500,00;2;;;;;;;;;;;;;;;;;;
700;720;30,0;1000;577;404;2000;1360;400,50;534,00;801,00;1602,00;2;;;;;;;;;;;;;;;;;;
700;720;32,0;1000;577;404;2000;1360;426,00;568,00;852,00;1704,00;2;;;;;;;;;;;;;;;;;;
800;820;9,0;1200;693;485;2400;1610;169,50;226,00;339,00;678,00;2;;;;;;;;;;;;;;;;;;
800;820;10,0;1200;693;485;2400;1610;188,00;250,67;376,00;752,00;2;;;;;;;;;;;;;;;;;;
800;820;11,0;1200;693;485;2400;1610;206,50;275,33;413,00;826,00;2;;;;;;;;;;;;;;;;;;
800;820;12,0;1200;693;485;2400;1610;225,00;300,00;450,00;900,00;2;;;;;;;;;;;;;;;;;;
800;820;13,0;1200;693;485;2400;1610;243,50;324,67;487,00;974,00;2;;;;;;;;;;;;;;;;;;
800;820;14,0;1200;693;485;2400;1610;262,00;349,33;524,00;1048,00;2;;;;;;;;;;;;;;;;;;
800;820;15,0;1200;693;485;2400;1610;280,50;374,00;561,00;1122,00;2;;;;;;;;;;;;;;;;;;
800;820;16,0;1200;693;485;2400;1610;299,00;398,67;598,00;1196,00;2;;;;;;;;;;;;;;;;;;
800;820;17,0;1200;693;485;2400;1610;318,00;424,00;636,00;1272,00;2;;;;;;;;;;;;;;;;;;
800;820;18,0;1200;693;485;2400;1610;335,00;446,67;670,00;1340,00;2;;;;;;;;;;;;;;;;;;
800;820;20,0;1200;693;485;2400;1610;371,50;495,33;743,00;1486,00;2;;;;;;;;;;;;;;;;;;
800;820;22,0;1200;693;485;2400;1610;407,50;543,33;815,00;1630,00;2;;;;;;;;;;;;;;;;;;
800;820;24,0;1200;693;485;2400;1610;443,50;591,33;887,00;1774,00;2;;;;;;;;;;;;;;;;;;
800;820;26,0;1200;693;485;2400;1610;479,50;639,33;959,00;1918,00;2;;;;;;;;;;;;;;;;;;
800;820;28,0;1200;693;485;2400;1610;515,00;686,67;1030,00;2060,00;2;;;;;;;;;;;;;;;;;;
800;820;30,0;1200;693;485;2400;1610;550,50;734,00;1101,00;2202,00;2;;;;;;;;;;;;;;;;;;
800;820;32,0;1200;693;485;2400;1610;585,50;780,67;1171,00;2342,00;2;;;;;;;;;;;;;;;;;;
