DN;D;T;D1;T1;F;H;mass;r;Execution
15;21,3;2;21,3;2;25;25;0,19;;1
15;21,3;3,2;21,3;3,2;25;25;0,3;;1
15;21,3;4;21,3;4;25;25;0,38;;1
20;26,9;2;21,3;2;29;29;0,26;;1
20;26,9;3,2;21,3;3,2;29;29;0,42;;1
20;26,9;4;21,3;4;29;29;0,52;;1
20;26,9;2;26,9;2;29;29;0,23;;1
20;26,9;3,2;26,9;3,2;29;29;0,37;;1
20;26,9;4;26,9;4;29;29;0,46;;1
25;33,7;2,3;21,3;2;38;38;0,25;;1
25;33,7;3,2;21,3;3,2;38;38;0,35;;1
25;33,7;4,5;21,3;4;38;38;0,4;;1
25;33,7;2,3;26,9;2;38;38;0,25;;1
25;33,7;3,2;26,9;3,2;38;38;0,35;;1
25;33,7;4,5;26,9;4;38;38;0,4;;1
25;33,7;2,3;33,7;2,3;38;38;0,4;;1
25;33,7;3,2;33,7;3,2;38;38;0,64;;1
25;33,7;4,5;33,7;4,5;38;38;0,8;;1
32;42,4;2,6;21,3;2;48;48;0,79;;1
32;42,4;3,6;21,3;3,2;48;48;1,1;;1
32;42,4;5;21,3;4;48;48;1,5;;1
32;42,4;2,6;26,9;2;48;48;0,79;;1
32;42,4;3,6;26,9;3,2;48;48;1,1;;1
32;42,4;5;26,9;4;48;48;1,5;;1
32;42,4;2,6;33,7;2,3;48;48;0,79;;1
32;42,4;3,6;33,7;3,2;48;48;1,1;;1
32;42,4;5;33,7;4;48;48;1,5;;1
32;42,4;2,6;42,4;2,6;48;48;0,79;;1
32;42,4;3,6;42,4;3,6;48;48;1,1;;1
32;42,4;5;42,4;5;48;48;1,5;;1
40;48,3;2,6;26,9;2;57;57;1;;1
40;48,3;3,6;26,9;3,2;57;57;1,4;;1
40;48,3;5;26,9;4;57;57;2;;1
40;48,3;2,6;33,7;2,3;57;57;1;;1
40;48,3;3,6;33,7;3,2;57;57;1,4;;1
40;48,3;5;33,7;4,5;57;57;2;;1
40;48,3;2,6;42,4;2,6;57;57;1;;1
40;48,3;3,6;42,4;3,6;57;57;1,4;;1
40;48,3;5;42,4;5;57;57;2;;1
40;48,3;2,6;48,3;2,6;57;57;1;;1
40;48,3;3,6;48,3;3,6;57;57;1,4;;1
40;48,3;5;48,3;5;57;57;2;;1
50;60,3;2,9;33,7;2,9;64;51;1,6;;1
50;60,3;4;33,7;4;64;51;2,2;;1
50;60,3;5,6;33,7;5,6;64;51;3;;1
50;60,3;2,9;42,4;2,6;64;57;1,6;;1
50;60,3;4;42,4;3,6;64;57;2,2;;1
50;60,3;5,6;42,4;5;64;57;3;;1
50;60,3;2,9;48,3;2,6;64;60;1,6;;1
50;60,3;4;48,3;3,6;64;60;2,2;;1
50;60,3;5,6;48,3;5;64;60;3;;1
50;60,3;2,9;60,3;2,3;64;64;1,6;;1
50;60,3;4;60,3;3,2;64;64;2,2;;1
50;60,3;5,6;60,3;4,5;64;64;3;;1
65;76,1;2,9;42,4;2,6;76;64;3,2;;1
65;76,1;5;42,4;3,6;76;64;5,5;;1
65;76,1;7,1;42,4;5;76;64;7,9;;1
65;76,1;2,9;48,3;2,6;76;67;3,2;;1
65;76,1;5;48,3;3,6;76;67;5,5;;1
65;76,1;7,1;48,3;5;76;67;7,9;;1
65;76,1;2,9;60,3;2,6;76;70;3,2;;1
65;76,1;5;60,3;3,6;76;70;5,5;;1
65;76,1;7,1;60,3;5;76;70;7,9;;1
65;76,1;2,9;76,1;2,9;76;76;3,2;;1
65;76,1;5;76,1;5;76;76;5,5;;1
65;76,1;7,1;76,1;7,1;76;76;7,9;;1
80;88,9;3,2;48,3;2,9;86;73;2,2;;1
80;88,9;5,6;48,3;4;86;73;4;;1
80;88,9;8;48,3;5,6;86;73;5;;1
80;88,9;3,2;60,3;2,9;86;76;2,2;;1
80;88,9;5,6;60,3;4;86;76;4;;1
80;88,9;8;60,3;5,6;86;76;5;;1
80;88,9;3,2;76,1;2,9;86;83;2,5;;1
80;88,9;5,6;76,1;5;86;83;4,5;;1
80;88,9;8;76,1;7,1;86;83;6,2;;1
80;88,9;3,2;88,9;3,2;86;86;2,5;;1
80;88,9;5,6;88,9;5,6;86;86;4,5;;1
80;88,9;8;88,9;8;86;86;6,2;;1
100;114,3;3,6;60,3;2,7;105;89;3,8;;1
100;114,3;6,3;60,3;4;105;89;6,7;;1
100;114,3;8,8;60,3;5,6;105;89;10;;1
100;114,3;3,6;76,1;2,9;105;95;4,5;;1
100;114,3;6,3;76,1;5;105;95;7,8;;1
100;114,3;8,8;76,1;7,1;105;95;10;;1
100;114,3;3,6;88,9;3,2;105;98;4,5;;1
100;114,3;6,3;88,9;5,6;105;98;7,8;;1
100;114,3;8,8;88,9;8;105;98;10;;1
100;114,3;3,6;114,3;3,6;105;105;4,5;;1
100;114,3;6,3;114,3;6,3;105;105;7,8;;1
100;114,3;8,8;114,3;8,8;105;105;10;;1
125;139,7;4;76,1;2,9;124;108;3,4;;1
125;139,7;6,3;76,1;5;124;108;5,3;;1
125;139,7;10;76,1;7,1;124;108;16;;1
125;139,7;4;88,9;3,2;124;111;3,4;;1
125;139,7;6,3;88,9;5,6;124;111;5,3;;1
125;139,7;10;88,9;8;124;111;16;;1
125;139,7;4;114,3;3,6;124;117;3,4;;1
125;139,7;6,3;114,3;6,3;124;117;5,3;;1
125;139,7;10;114,3;8,8;124;117;16;;1
125;139,7;4;139,7;4;124;124;3,4;;1
125;139,7;6,3;139,7;6,3;124;124;5,3;;1
125;139,7;10;139,7;10;124;124;16;;1
150;168,3;4,5;88,9;3,2;143;124;9,4;;1
150;168,3;7,1;88,9;5,6;143;124;16;;1
150;168,3;11;88,9;8;143;124;24;;1
150;168,3;4,5;114,3;3,6;143;130;9,4;;1
150;168,3;7,1;114,3;6,3;143;130;16;;1
150;168,3;11;114,3;8,8;143;130;24;;1
150;168,3;4,5;139,7;4;143;137;9,4;;1
150;168,3;7,1;139,7;6,3;143;137;16;;1
150;168,3;11;139,7;10;143;137;24;;1
150;168,3;4,5;168,3;4,5;143;143;9,4;;1
150;168,3;7,1;168,3;7,1;143;143;16;;1
150;168,3;11;168,3;11;143;143;24;;1
200;219,1;6,3;114,3;3,6;178;156;16;;1
200;219,1;8;114,3;6,3;178;156;20;;1
200;219,1;12,5;114,3;8,8;178;156;43;;1
200;219,1;6,3;139,7;4;178;162;16;;1
200;219,1;8;139,7;6,3;178;162;20;;1
200;219,1;12,5;139,7;10;178;162;43;;1
200;219,1;6,3;168,3;4,5;178;168;16;;1
200;219,1;8;168,3;7,1;178;168;20;;1
200;219,1;12,5;168,3;11;178;168;43;;1
200;219,1;6,3;219,1;6,3;178;178;23;;1
200;219,1;8;219,1;8;178;178;29;;1
200;219,1;12,5;219,1;12,5;178;178;44;;1
250;273;6,3;139,7;4;216;191;33;;1
250;273;10;139,7;6,3;216;191;52;;1
250;273;6,3;168,3;4,5;216;194;33;;1
250;273;10;168,3;7,1;216;194;52;;1
250;273;6,3;219,1;6,3;216;203;33;;1
250;273;10;219,1;7,1;216;203;52;;1
250;273;6,3;273;6,3;216;216;33;;1
250;273;10;273;10;216;216;52;;1
300;323,9;7,1;168,3;4,5;254;219;47;;1
300;323,9;10;168,3;7,1;254;219;66;;1
300;323,9;7,1;219;6,3;254;229;47;;1
300;323,9;10;219;8;254;229;66;;1
300;323,9;7,1;273;6,3;254;241;47;;1
300;323,9;10;273;8;254;241;66;;1
300;323,9;7,1;323,9;7,1;254;254;54;;1
300;323,9;10;232,9;10;254;254;77;;1
350;355,6;8;219,1;6,3;279;248;-;;1
350;355,6;11;219,1;8;279;248;-;;1
350;355,6;8;273;6,3;279;257;-;;1
350;355,6;11;273;10;279;257;-;;1
350;355,6;8;323,9;7,1;279;270;-;;1
350;355,6;11;323,9;10;279;270;-;;1
350;355,6;8;355,6;8;279;279;68;;1
350;355,6;11;355,6;11;279;279;9;;1
400;406,4;8,8;273;6,3;305;283;-;;1
400;406,4;12,5;273;10;305;283;-;;1
400;406,4;8,8;323,9;7,1;305;295;-;;1
400;406,4;12,5;323,9;10;305;295;-;;1
400;406,4;8,8;355,6;8;305;305;-;;1
400;406,4;12,5;355,6;10;305;305;-;;1
400;406,4;8,8;406,4;8,8;305;305;88;;1
400;406,4;12,5;406,4;12,5;305;305;131;;1
450;457;10;323,9;7,1;343;321;-;;1
450;457;10;355,6;8;343;330;-;;1
450;457;10;355,6;11;343;330;-;;1
450;457;10;406,4;8,8;343;330;-;;1
450;457;10;457;10;343;343;-;;1
500;508;11;355,6;8;381;356;-;;1
500;508;11;406,4;8,8;381;356;-;;1
500;508;11;457;10;381;368;-;;1
500;508;11;508;11;381;381;-;;1
600;610;12,5;406,4;8,8;432;406;-;;1
600;610;12,5;457;10;432;419;-;;1
600;610;12,5;508;11;432;432;-;;1
600;610;12,5;610;12,5;432;432;-;;1
700;711;-;711;-;521;521;-;;1
800;813;-;813;-;597;597;-;;1
900;914;-;914;-;673;673;-;;1
1000;1016;-;1016;-;749;749;-;;1
15;20;2;20;2;25;15;0,2;3;2
15;20;3;20;3;25;15;0,2;3;2
15;20;4;20;4;25;15;0,3;3;2
20;25;2;20;2;29;20;0,3;3;2
20;25;3;20;3;29;20;0,3;3;2
20;25;4;20;4;29;20;0,4;3;2
20;25;2;25;2;29;20;0,3;3;2
20;25;3;25;3;29;20;0,3;3;2
20;25;4;25;4;29;20;0,4;3;2
25;32;2;20;2;38;25;0,3;3;2
25;32;3;20;3;38;25;0,4;3;2
25;32;4;20;4;38;25;0,4;3;2
25;32;2;25;2;38;25;0,3;3;2
25;32;3;25;3;38;25;0,4;3;2
25;32;4;25;4;38;25;0,4;3;2
25;32;2;32;2;38;25;0,3;3;2
25;32;3;32;3;38;25;0,4;3;2
25;32;4;32;4;38;25;0,4;3;2
32;38;2;20;2;32;32;0,3;4;2
32;38;3;20;3;32;32;0,4;4;2
32;38;4;20;4;32;32;0,4;4;2
32;38;2;25;2;32;32;0,3;4;2
32;38;3;25;3;32;32;0,4;4;2
32;38;4;25;4;32;32;0,4;4;2
32;38;2;32;2;32;32;0,3;4;2
32;38;3;32;3;32;32;0,4;4;2
32;38;4;32;4;32;32;0,4;4;2
32;38;2;38;2;32;32;0,3;4;2
32;38;3;38;3;32;32;0,4;4;2
32;38;4;38;4;32;32;0,4;4;2
40;45;2,5;45;2,5;40;40;0,3;4;2
40;45;4;45;4;40;40;0,4;4;2
40;45;5;45;5;40;40;0,4;4;2
50;57;3;45;2,5;50;45;0,4;5;2
50;57;4;45;3;50;45;0,6;5;2
50;57;5;45;4;50;45;0,7;5;2
50;57;3;57;3;50;45;0,4;5;2
50;57;4;57;4;50;45;0,6;5;2
50;57;5;57;5;50;45;0,7;5;2
65;76;3,5;45;2,5;65;60;0,8;5;2
65;76;6;45;4;65;60;1,4;5;2
65;76;7;45;5;65;60;1,6;5;2
65;76;3,5;57;3;65;60;0,8;5;2
65;76;6;57;5;65;60;1,4;5;2
65;76;7;57;5,5;65;60;1,6;5;2
65;76;3,5;76;3,5;65;60;0,8;5;2
65;76;6;76;6;65;60;1,4;5;2
65;76;7;76;7;65;60;1,6;5;2
80;89;3,5;57;3;80;70;1,5;5;2
80;89;6;57;4;80;70;2;5;2
80;89;8;57;5,5;80;70;2,7;5;2
80;89;3,5;76;3,5;80;70;1,5;5;2
80;89;6;76;6;80;70;2;5;2
80;89;8;76;7;80;70;2,7;5;2
80;89;3,5;89;3,5;80;70;1,5;5;2
80;89;6;89;6;80;70;2;5;2
80;89;8;89;8;80;70;2,7;5;2
100;108;4;76;3,5;100;80;2,2;5;2
100;108;6;76;5;100;80;3,3;5;2
100;108;8;76;6;100;80;4,5;5;2
100;108;9;76;7;100;80;4,9;5;2
100;108;4;89;4;100;80;2,2;5;2
100;108;6;89;6;100;80;3,3;5;2
100;108;8;89;8;100;80;4,5;5;2
100;108;9;89;8;100;80;4,9;5;2
100;108;4;108;4;100;80;2,2;5;2
100;108;6;108;6;100;80;3,3;5;2
100;108;8;108;8;100;80;4,5;5;2
100;108;9;108;9;100;80;4,9;5;2
125;133;4;89;3,5;110;95;2,9;6;2
125;133;6;89;5;110;95;4,1;6;2
125;133;8;89;6;110;95;5,9;6;2
125;133;10;89;8;110;95;6,8;6;2
125;133;12;89;9;110;95;8;6;2
125;133;4;108;4;110;95;2,9;6;2
125;133;6;108;5;110;95;4,1;6;2
125;133;8;108;6;110;95;5,9;6;2
125;133;10;108;9;110;95;6,8;6;2
125;133;12;108;10;110;95;8;6;2
125;133;4;133;4;110;95;2,9;6;2
125;133;6;133;6;110;95;4,1;6;2
125;133;8;133;8;110;95;5,9;6;2
125;133;10;133;10;110;95;6,8;6;2
125;133;12;133;12;110;95;8;6;2
150;159;4,5;108;4;130;110;4,8;8;2
150;159;6;108;5;130;110;6,6;8;2
150;159;8;108;6;130;110;9;8;2
150;159;10;108;9;130;110;10,1;8;2
150;159;12;108;10;130;110;12,2;8;2
150;159;4,5;133;4;130;110;4,8;8;2
150;159;6;133;5;130;110;6,6;8;2
150;159;8;133;6;130;110;9;8;2
150;159;10;133;10;130;110;10,1;8;2
150;159;12;133;12;130;110;12,2;8;2
150;159;4,5;159;4,5;130;110;4,8;8;2
150;159;6;159;6;130;110;6,6;8;2
150;159;8;159;8;130;110;9;8;2
150;159;10;159;10;130;110;10,1;8;2
150;159;12;159;12;130;110;12,2;8;2
200;219;6;133;5;160;140;10,2;10;2
200;219;8;133;6;160;140;13,8;10;2
200;219;10;133;8;160;140;16,8;10;2
200;219;12;133;10;160;140;19,9;10;2
200;219;16;133;16;160;140;26,6;10;2
200;219;6;159;6;160;140;10,2;10;2
200;219;8;159;6;160;140;13,8;10;2
200;219;10;159;8;160;140;16,8;10;2
200;219;12;159;11;160;140;19,9;10;2
200;219;16;159;12;160;140;26,6;10;2
200;219;6;219;6;160;140;10,2;10;2
200;219;8;219;8;160;140;13,8;10;2
200;219;10;219;10;160;140;16,8;10;2
200;219;12;219;12;160;140;19,9;10;2
200;219;16;219;16;160;140;26,6;10;2
250;273;7;159;4,5;190;175;18,4;12;2
250;273;10;159;6;190;175;26;12;2
250;273;12;159;8;190;175;31,2;12;2
250;273;16;159;11;190;175;41,6;12;2
250;273;18;159;12;190;175;46,8;12;2
250;273;7;219;6;190;175;18,4;12;2
250;273;10;219;8;190;175;26;12;2
250;273;12;219;10;190;175;31,2;12;2
250;273;16;219;12;190;175;41,6;12;2
250;273;18;219;16;190;175;46,8;12;2
250;273;7;273;7;190;175;18,4;12;2
250;273;10;273;10;190;175;26;12;2
250;273;12;273;12;190;175;31,2;12;2
250;273;16;273;16;190;175;41,6;12;2
250;273;18;273;18;190;175;46,8;12;2
300;325;8;219;6;220;200;27,4;15;2
300;325;10;219;8;220;200;34,2;15;2
300;325;12;219;10;220;200;41,1;15;2
300;325;16;219;12;220;200;54,8;15;2
300;325;22;219;16;220;200;75,3;15;2
300;325;8;273;7;220;200;27,4;15;2
300;325;10;273;10;220;200;34,2;15;2
300;325;12;273;12;220;200;41,1;15;2
300;325;16;273;16;220;200;54,8;15;2
300;325;22;273;18;220;200;75,3;15;2
300;325;8;325;8;220;200;27,4;15;2
300;325;10;325;10;220;200;34,2;15;2
300;325;12;325;12;220;200;41,1;15;2
300;325;16;325;16;220;200;54,8;15;2
300;325;22;325;22;220;200;75,3;15;2
350;377;10;273;7;240;225;46;15;2
350;377;12;273;10;240;225;55,2;15;2
350;377;16;273;12;240;225;73,6;15;2
350;377;20;273;16;240;225;92;15;2
350;377;10;325;8;240;225;46;15;2
350;377;12;325;10;240;225;55,2;15;2
350;377;16;325;16;240;225;73,6;15;2
350;377;20;325;18;240;225;92;15;2
350;377;10;377;10;240;225;46;15;2
350;377;12;377;12;240;225;55,2;15;2
350;377;16;377;16;240;225;73,6;15;2
350;377;20;377;20;240;225;92;15;2
400;426;10;325;8;270;250;55,5;18;2
400;426;12;325;10;270;250;66,6;18;2
400;426;16;325;12;270;250;88,8;18;2
400;426;18;325;16;270;250;100;18;2
400;426;10;377;10;270;250;55,5;18;2
400;426;12;377;12;270;250;66,6;18;2
400;426;16;377;16;270;250;88,8;18;2
400;426;18;377;18;270;250;100;18;2
400;426;10;426;10;270;250;55,5;18;2
400;426;12;426;12;270;250;66,6;18;2
400;426;16;426;16;270;250;88,8;18;2
400;426;18;426;18;270;250;100;18;2
