DN;D;T;D1;T1;L;mass;Execution
20;26,9;2,0;21,3;2,0;38;0,05;1
20;26,9;3,2;21,3;3,2;38;0,07;1
20;26,9;4,0;21,3;4,0;38;0,09;1
25;33,7;2,3;21,3;2,0;51;0,09;1
25;33,7;3,2;21,3;3,2;51;0,12;1
25;33,7;4,5;21,3;4,0;51;0,16;1
25;33,7;2,3;26,9;2,0;51;0,09;1
25;33,7;3,2;26,9;3,2;51;0,12;1
25;33,7;4,5;26,9;4,0;51;0,06;1
32;42,4;2,6;21,3;2,0;51;0,13;1
32;42,4;3,6;21,3;3,2;51;0,17;1
32;42,4;5,0;21,3;4,0;51;0,23;1
32;42,4;2,6;26,9;2,0;51;0,13;1
32;42,4;3,6;26,9;3,2;51;0,17;1
32;42,4;5,0;26,9;4,0;51;0,23;1
32;42,4;2,6;33,7;2,3;51;0,13;1
32;42,4;3,6;33,7;3,2;51;0,17;1
32;42,4;5,0;33,7;4,5;51;0,23;1
40;48,3;2,3;26,9;2,0;64;0,19;1
40;48,3;3,6;26,9;3,2;64;0,25;1
40;48,3;5,0;26,9;4,0;64;0,34;1
40;48,3;2,3;33,7;2,3;64;0,19;1
40;48,3;3,6;33,7;3,2;64;0,25;1
40;48,3;5,0;33,7;4,5;64;0,34;1
40;48,3;2,3;42,4;2,6;64;0,19;1
40;48,3;3,6;42,4;3,6;64;0,25;1
40;48,3;5,0;42,4;5,0;64;0,34;1
50;60,3;2,9;33,7;2,3;76;0,31;1
50;60,3;4,0;33,7;3,2;76;0,42;1
50;60,3;5,6;33,7;4,5;76;0,58;1
50;60,3;2,9;42,4;2,6;76;0,31;1
50;60,3;4,0;42,4;3,6;76;0,42;1
50;60,3;5,6;42,4;5,0;76;0,58;1
50;60,3;2,9;48,3;2,6;76;0,31;1
50;60,3;4,0;48,3;3,6;76;0,42;1
50;60,3;5,6;48,3;5,0;76;0,58;1
65;76,1;2,9;42,4;2,6;89;0,47;1
65;76,1;5,0;42,4;3,6;89;0,78;1
65;76,1;7,1;42,4;5,0;89;1,10;1
65;76,1;2,9;48,3;2,6;89;0,47;1
65;76,1;5,0;48,3;3,6;89;0,78;1
65;76,1;7,1;48,3;5,0;89;1,10;1
65;76,1;2,9;60,3;2,9;89;0,47;1
65;76,1;5,0;60,3;4,0;89;0,78;1
65;76,1;7,1;60,3;5,6;89;1,10;1
80;88,9;3,2;48,3;2,6;89;0,60;1
80;88,9;5,6;48,3;3,6;89;1,00;1
80;88,9;8,0;48,3;5,0;89;1,40;1
80;88,9;3,2;60,3;2,9;89;0,60;1
80;88,9;5,6;60,3;4,0;89;1,00;1
80;88,9;8,0;60,3;5,6;89;1,40;1
80;88,9;3,2;76,1;2,9;89;0,60;1
80;88,9;5,6;76,1;5,0;89;1,00;1
80;88,9;8,0;76,1;7,1;89;1,40;1
100;114,3;3,6;60,3;2,9;102;1,00;1
100;114,3;6,3;60,3;4,0;102;1,70;1
100;114,3;8,8;60,3;5,6;102;2,30;1
100;114,3;3,6;76,1;2,9;102;1,00;1
100;114,3;6,3;76,1;5,0;102;1,70;1
100;114,3;8,8;76,1;7,1;102;2,30;1
100;114,3;3,6;88,9;3,2;102;1,00;1
100;114,3;6,3;88,9;5,6;102;1,70;1
100;114,3;8,8;88,9;8,0;102;2,30;1
125;139,7;4,0;76,1;2,9;127;1,70;1
125;139,7;6,3;76,1;5,0;127;2,60;1
125;139,7;10,0;76,1;7,1;127;4,10;1
125;139,7;4,0;88,9;3,2;127;1,70;1
125;139,7;6,3;88,9;5,6;127;2,60;1
125;139,7;10,0;88,9;8,0;127;4,10;1
125;139,7;4,0;114,3;3,6;127;1,70;1
125;139,7;6,3;114,3;6,3;127;2,60;1
125;139,7;10,0;114,3;8,8;127;4,10;1
150;168,3;4,5;88,9;3,2;140;2,50;1
150;168,3;7,1;88,9;5,6;140;3,90;1
150;168,3;11,0;88,9;8,8;140;6,00;1
150;168,3;4,5;114,3;3,6;140;2,50;1
150;168,3;7,1;114,3;6,3;140;3,90;1
150;168,3;11,0;114,3;8,8;140;6,00;1
150;168,3;4,5;139,7;4,0;140;2,50;1
150;168,3;7,1;139,7;6,3;140;3,90;1
150;168,3;11,0;139,7;10,0;140;6,00;1
200;219,1;6,3;114,3;3,6;152;5,10;1
200;219,1;8,0;114,3;6,3;152;6,30;1
200;219,1;12,5;114,3;8,8;152;9,70;1
200;219,1;6,3;139,7;3,6;152;5,10;1
200;219,1;8,0;139,7;6,3;152;6,30;1
200;219,1;12,5;139,7;8,8;152;9,70;1
200;219,1;6,3;168,3;3,6;152;5,10;1
200;219,1;8,0;168,3;6,3;152;6,30;1
200;219,1;12,5;168,3;8,8;152;9,70;1
250;273,0;6,3;139,7;4,0;178;7,40;1
250;273,0;10,0;139,7;6,3;178;12,00;1
250;273,0;6,3;168,3;4,5;178;7,40;1
250;273,0;10,0;168,3;7,1;178;12,00;1
250;273,0;6,3;219,1;6,3;178;7,40;1
250;273,0;10,0;219,1;8,0;178;12,00;1
300;323,9;7,1;168,3;4,5;203;11,00;1
300;323,9;10,0;168,3;7,1;203;16,00;1
300;323,9;7,1;219,1;6,3;203;11,00;1
300;323,9;10,0;219,1;8,0;203;16,00;1
300;323,9;7,1;273,0;6,3;203;11,00;1
300;323,9;10,0;273,0;10,0;203;16,00;1
350;355,6;8,0;219,1;6,3;330;23,00;1
350;355,6;11,0;219,1;8,0;330;31,00;1
350;355,6;8,0;273,0;6,3;330;23,00;1
350;355,6;11,0;273,0;10,0;330;31,00;1
350;355,6;8,0;323,9;7,1;330;23,00;1
350;355,6;11,0;323,9;10,0;330;31,00;1
400;406,4;8,8;273,0;6,3;356;31,00;1
400;406,4;12,5;273,0;10,0;356;43,00;1
400;406,4;8,8;323,9;7,1;356;31,00;1
400;406,4;12,5;323,9;10,0;356;43,00;1
400;406,4;8,8;355,6;8,0;356;31,00;1
400;406,4;12,5;355,6;11,0;356;43,00;1
450;475,0;10,0;323,9;7,1;381;42,00;1
450;475,0;10,0;355,6;8,0;381;42,00;1
450;475,0;10,0;406,4;8,8;381;42,00;1
500;508,0;11,0;355,6;8,0;508;65,00;1
500;508,0;11,0;406,4;8,8;508;65,00;1
500;508,0;11,0;457,0;10,0;508;65,00;1
600;610,0;12,5;406,4;8,8;508;94,00;1
600;610,0;12,5;457,0;10,0;508;94,00;1
600;610,0;12,5;508,0;11,0;508;94,00;1
700;711,0;-;457,0;10,0;610;-;1
700;711,0;-;508,0;11,0;610;-;1
700;711,0;-;610,0;12,5;610;-;1
800;813,0;-;508,0;11,0;610;-;1
800;813,0;-;610,0;12,5;610;-;1
800;813,0;-;711,0;-;610;-;1
900;914,0;-;610,0;12,5;610;-;1
900;914,0;-;711,0;-;610;-;1
900;914,0;-;813,0;-;610;-;1
1000;1016,0;-;711,0;-;610;-;1
1000;1016,0;-;813,0;-;610;-;1
1000;1016,0;-;914,0;-;610;-;1
32;38;2,0;32;2,0;30;0,10;2
32;38;3,0;32;3,0;30;0,20;2
32;38;4,0;32;4,0;30;0,20;2
32;38;2,0;25;1,6;30;0,10;2
32;38;3,0;25;3,0;30;0,20;2
32;38;4,0;25;3,0;30;0,20;2
40;45;2,5;25;1,6;30;0,10;2
40;45;4,0;25;3,0;30;0,20;2
40;45;5,0;25;3,0;30;0,30;2
40;45;2,5;32;2,0;30;0,10;2
40;45;4,0;32;4,0;30;0,20;2
40;45;5,0;32;5,0;30;0,30;2
40;45;2,5;38;2,0;30;0,10;2
40;45;4,0;38;4,0;30;0,20;2
40;45;5,0;38;5,0;30;0,30;2
50;57;3,0;25;1,6;45;0,20;2
50;57;4,0;25;1,6;45;0,30;2
50;57;5,0;25;3,0;45;0,30;2
50;57;6,0;25;3,0;45;0,40;2
50;57;3,0;32;2,0;45;0,20;2
50;57;4,0;32;2,0;45;0,30;2
50;57;5,0;32;3,0;45;0,30;2
50;57;6,0;32;4,0;45;0,40;2
50;57;3,0;38;2,0;45;0,20;2
50;57;4,0;38;4,0;45;0,30;2
50;57;5,0;38;4,0;45;0,30;2
50;57;6,0;38;4,0;45;0,40;2
50;57;3,0;45;2,5;60;0,20;2
50;57;4,0;45;2,5;60;0,30;2
50;57;5,0;45;4,0;60;0,30;2
50;57;6,0;45;5,0;60;0,40;2
65;76;3,0;38;2,0;55;0,30;2
65;76;3,5;38;2,5;55;0,40;2
65;76;5,0;38;3,0;55;0,60;2
65;76;6,0;38;3,0;55;0,60;2
65;76;7,0;38;4,0;55;0,70;2
65;76;3,0;45;2,5;70;0,40;2
65;76;3,5;45;2,5;70;0,50;2
65;76;5,0;45;4,0;70;0,60;2
65;76;6,0;45;4,0;70;0,70;2
65;76;7,0;45;5,0;70;0,80;2
65;76;3,0;57;3,0;70;0,30;2
65;76;3,5;57;3,0;70;0,40;2
65;76;5,0;57;4,0;70;0,60;2
65;76;6,0;57;5,0;70;0,70;2
65;76;7,0;57;6,0;70;0,80;2
80;89;3,5;45;2,5;75;0,60;2
80;89;6,0;45;4,0;75;0,90;2
80;89;8,0;45;5,0;75;1,20;2
80;89;3,5;57;3,0;75;0,60;2
80;89;6,0;57;4,0;75;0,90;2
80;89;8,0;57;5,0;75;0,20;2
80;89;3,5;76;3,5;75;0,60;2
80;89;6,0;76;5,0;75;0,90;2
80;89;8,0;76;6,0;75;1,20;2
100;108;4,0;57;3,0;80;0,90;2
100;108;6,0;57;4,0;80;1,20;2
100;108;8,0;57;5,0;80;1,60;2
100;108;9,0;57;6,0;80;1,80;2
100;108;4,0;76;3,5;80;0,90;2
100;108;6,0;76;5,0;80;1,20;2
100;108;8,0;76;6,0;80;1,60;2
100;108;9,0;76;7,0;80;1,80;2
100;108;4,0;89;3,5;80;0,90;2
100;108;6,0;89;6,0;80;1,20;2
100;108;8,0;89;8,0;80;1,60;2
100;108;9,0;89;8,0;80;1,80;2
100;114;4,0;57;3,0;80;1,00;2
100;114;6,0;57;4,0;80;1,30;2
100;114;8,0;57;5,0;80;1,70;2
100;114;9,0;57;6,0;80;1,90;2
100;114;4,0;76;3,5;80;1,00;2
100;114;6,0;76;5,0;80;1,30;2
100;114;8,0;76;6,0;80;1,70;2
100;114;9,0;76;7,0;80;1,90;2
100;114;4,0;89;3,5;80;1,00;2
100;114;6,0;89;6,0;80;1,30;2
100;114;8,0;89;8,0;80;1,70;2
100;114;9,0;89;8,0;80;1,90;2
125;133;4,0;57;3,0;100;1,30;2
125;133;8,0;57;4,0;100;2,50;2
125;133;10,0;57;5,0;100;3,10;2
125;133;4,0;76;3,5;100;1,60;2
125;133;8,0;76;5,0;100;2,50;2
125;133;10,0;76;6,0;100;3,10;2
125;133;4,0;89;3,5;100;1,30;2
125;133;8,0;89;5,0;100;1,90;2
125;133;10,0;89;6,0;100;2,50;2
125;133;5,0;108;4,0;100;1,60;2
125;133;8,0;108;6,0;100;2,50;2
125;133;8,0;108;8,0;100;2,50;2
125;133;10,0;108;9,0;100;3,10;2
125;133;5,0;114;4,0;100;1,60;2
125;133;8,0;114;6,0;100;2,50;2
125;133;8,0;114;8,0;100;2,50;2
125;133;10,0;114;9,0;100;3,10;2
150;159;4,5;57;3,0;75;1,50;2
150;159;8,0;57;4,0;75;2,60;2
150;159;10,0;57;5,0;75;3,20;2
150;159;12,0;57;6,0;75;3,90;2
150;159;4,5;76;3,5;75;1,50;2
150;159;8,0;76;5,0;75;2,60;2
150;159;10,0;76;6,0;75;3,20;2
150;159;12,0;76;7,0;75;3,90;2
150;159;4,5;89;3,5;130;2,30;2
150;159;8,0;89;6,0;130;3,90;2
150;159;10,0;89;8,0;130;4,80;2
150;159;12,0;89;8,0;130;5,90;2
150;159;4,5;108;4,0;130;2,30;2
150;159;8,0;108;6,0;130;3,90;2
150;159;10,0;108;8,0;130;4,80;2
150;159;12,0;108;9,0;130;5,90;2
150;159;4,5;114;4,0;130;2,30;2
150;159;8,0;114;6,0;130;3,90;2
150;159;10,0;114;8,0;130;4,80;2
150;159;12,0;114;9,0;130;5,90;2
150;159;4,5;133;4,0;130;2,30;2
150;159;8,0;133;8,0;130;3,90;2
150;159;10,0;133;10,0;130;4,80;2
150;159;12,0;133;10,0;130;5,90;2
150;168;4,5;57;3,0;75;1,60;2
150;168;8,0;57;4,0;75;2,70;2
150;168;10,0;57;5,0;75;3,30;2
150;168;12,0;57;6,0;75;4,00;2
150;168;4,5;76;3,5;75;1,60;2
150;168;8,0;76;5,0;75;2,70;2
150;168;10,0;76;6,0;75;3,30;2
150;168;12,0;76;7,0;75;4,00;2
150;168;4,5;89;3,5;130;2,60;2
150;168;8,0;89;6,0;130;4,10;2
150;168;10,0;89;8,0;130;5,10;2
150;168;12,0;89;8,0;130;6,20;2
150;168;4,5;108;4,0;130;2,60;2
150;168;8,0;108;6,0;130;4,10;2
150;168;10,0;108;8,0;130;5,10;2
150;168;12,0;108;9,0;130;6,20;2
150;168;4,5;114;4,0;130;2,60;2
150;168;8,0;114;6,0;130;4,10;2
150;168;10,0;114;8,0;130;5,10;2
150;168;12,0;114;9,0;130;6,20;2
150;168;4,5;133;4,0;130;2,60;2
150;168;8,0;133;8,0;130;4,10;2
150;168;10,0;133;10,0;130;5,10;2
150;168;12,0;133;10,0;130;6,20;2
200;219;6,0;57;3,0;95;2,90;2
200;219;10,0;57;4,0;95;4,60;2
200;219;12,0;57;4,0;95;5,50;2
200;219;14,0;57;5,0;95;6,40;2
200;219;16,0;57;6,0;95;7,30;2
200;219;6,0;76;3,5;95;2,90;2
200;219;10,0;76;5,0;95;4,60;2
200;219;12,0;76;5,0;95;5,50;2
200;219;14,0;76;6,0;95;6,40;2
200;219;16,0;76;7,0;95;7,30;2
200;219;6,0;89;3,5;95;2,90;2
200;219;10,0;89;5,0;95;4,60;2
200;219;12,0;89;5,0;95;5,50;2
200;219;14,0;89;6,0;95;6,40;2
200;219;16,0;89;8,0;95;7,30;2
200;219;6,0;108;4,0;95;2,90;2
200;219;10,0;108;6,0;95;4,60;2
200;219;12,0;108;8,0;95;5,50;2
200;219;14,0;108;8,0;95;6,40;2
200;219;16,0;108;9,0;95;7,30;2
200;219;6,0;114;4,0;95;2,90;2
200;219;10,0;114;6,0;95;4,60;2
200;219;12,0;114;8,0;95;5,50;2
200;219;14,0;114;8,0;95;6,40;2
200;219;16,0;114;9,0;95;7,30;2
200;219;6,0;133;4,0;140;4,40;2
200;219;10,0;133;8,0;140;7,20;2
200;219;12,0;133;8,0;140;8,80;2
200;219;14,0;133;10,0;140;10,00;2
200;219;16,0;133;10,0;140;12,00;2
200;219;6,0;159;4,5;140;4,40;2
200;219;10,0;159;8,0;140;7,20;2
200;219;12,0;159;10,0;140;8,80;2
200;219;14,0;159;12,0;140;10,00;2
200;219;16,0;159;12,0;140;12,00;2
200;219;6,0;168;4,5;140;4,40;2
200;219;10,0;168;8,0;140;7,20;2
200;219;12,0;168;10,0;140;8,80;2
200;219;14,0;168;12,0;140;10,00;2
200;219;16,0;168;12,0;140;12,00;2
250;273;7,0;108;4,0;140;6,00;2
250;273;10,0;108;6,0;140;8,50;2
250;273;12,0;108;8,0;140;10,00;2
250;273;14,0;108;8,0;140;12,00;2
250;273;16,0;108;9,0;140;13,00;2
250;273;18,0;108;9,0;140;15,00;2
250;273;7,0;114;4,0;140;6,00;2
250;273;10,0;114;6,0;140;8,50;2
250;273;12,0;114;8,0;140;10,00;2
250;273;14,0;114;8,0;140;12,00;2
250;273;16,0;114;9,0;140;13,00;2
250;273;18,0;114;9,0;140;15,00;2
250;273;7,0;133;4,0;140;6,00;2
250;273;10,0;133;6,0;140;8,50;2
250;273;12,0;133;8,0;140;10,00;2
250;273;14,0;133;8,0;140;12,00;2
250;273;16,0;133;10,0;140;13,00;2
250;273;18,0;133;10,0;140;15,00;2
250;273;7,0;159;4,5;180;6,00;2
250;273;10,0;159;8,0;180;8,50;2
250;273;12,0;159;10,0;180;10,00;2
250;273;14,0;159;10,0;180;12,00;2
250;273;16,0;159;12,0;180;13,00;2
250;273;18,0;159;12,0;180;15,00;2
250;273;7,0;168;4,5;180;6,00;2
250;273;10,0;168;8,0;180;8,50;2
250;273;12,0;168;10,0;180;10,00;2
250;273;14,0;168;10,0;180;12,00;2
250;273;16,0;168;12,0;180;13,00;2
250;273;18,0;168;12,0;180;15,00;2
250;273;7,0;219;6,0;180;6,00;2
250;273;10,0;219;8,0;180;8,50;2
250;273;12,0;219;10,0;180;10,00;2
250;273;14,0;219;12,0;180;12,00;2
250;273;16,0;219;14,0;180;13,00;2
250;273;18,0;219;16,0;180;15,00;2
300;325;8,0;108;4,0;140;9,00;2
300;325;10,0;108;4,0;140;11,00;2
300;325;12,0;108;6,0;140;16,00;2
300;325;14,0;108;6,0;140;18,00;2
300;325;16,0;108;8,0;140;20,00;2
300;325;18,0;108;8,0;140;23,00;2
300;325;22,0;108;9,0;140;28,00;2
300;325;8,0;114;4,0;140;9,00;2
300;325;10,0;114;4,0;140;11,00;2
300;325;12,0;114;6,0;140;16,00;2
300;325;14,0;114;6,0;140;18,00;2
300;325;16,0;114;8,0;140;20,00;2
300;325;18,0;114;8,0;140;23,00;2
300;325;22,0;114;9,0;140;28,00;2
300;325;8,0;133;5,0;140;11,00;2
300;325;10,0;133;6,0;140;13,00;2
300;325;12,0;133;8,0;140;16,00;2
300;325;14,0;133;8,0;140;18,00;2
300;325;16,0;133;8,0;140;20,00;2
300;325;18,0;133;10,0;140;23,00;2
300;325;22,0;133;10,0;140;28,00;2
300;325;8,0;159;4,5;140;11,00;2
300;325;10,0;159;6,0;140;14,00;2
300;325;12,0;159;8,0;140;16,00;2
300;325;14,0;159;8,0;140;18,00;2
300;325;16,0;159;10,0;140;20,00;2
300;325;18,0;159;10,0;140;23,00;2
300;325;22,0;159;12,0;140;28,00;2
300;325;8,0;168;4,0;140;11,00;2
300;325;10,0;168;6,0;140;14,00;2
300;325;12,0;168;8,0;140;16,00;2
300;325;14,0;168;8,0;140;18,00;2
300;325;16,0;168;10,0;140;20,00;2
300;325;18,0;168;10,0;140;23,00;2
300;325;22,0;168;12,0;140;28,00;2
300;325;8,0;219;7,0;180;11,00;2
300;325;10,0;219;8,0;180;14,00;2
300;325;12,0;219;10,0;180;17,00;2
300;325;14,0;219;10,0;180;20,00;2
300;325;16,0;219;12,0;180;22,00;2
300;325;18,0;219;14,0;180;25,00;2
300;325;22,0;219;16,0;180;31,00;2
300;325;8,0;273;7,0;180;11,00;2
300;325;10,0;273;10,0;180;14,00;2
300;325;12,0;273;12,0;180;17,00;2
300;325;14,0;273;12,0;180;20,00;2
300;325;16,0;273;14,0;180;22,00;2
300;325;18,0;273;16,0;180;25,00;2
300;325;22,0;273;18,0;180;31,00;2
350;377;12,0;159;6,0;220;22,00;2
350;377;16,0;159;8,0;220;29,00;2
350;377;20,0;159;10,0;220;25,00;2
350;377;24,0;159;12,0;220;42,00;2
350;377;26,0;159;12,0;220;45,00;2
350;377;12,0;168;6,0;220;22,00;2
350;377;16,0;168;8,0;220;29,00;2
350;377;20,0;168;10,0;220;25,00;2
350;377;24,0;168;12,0;220;42,00;2
350;377;26,0;168;12,0;220;45,00;2
350;377;12,0;219;8,0;220;22,00;2
350;377;16,0;219;10,0;220;29,00;2
350;377;20,0;219;12,0;220;25,00;2
350;377;24,0;219;14,0;220;42,00;2
350;377;26,0;219;16,0;220;45,00;2
350;377;10,0;273;7,0;220;20,00;2
350;377;12,0;273;10,0;220;24,00;2
350;377;14,0;273;12,0;220;28,00;2
350;377;16,0;273;12,0;220;31,00;2
350;377;20,0;273;16,0;220;38,00;2
350;377;24,0;273;18,0;220;45,00;2
350;377;26,0;273;18,0;220;49,00;2
350;377;10,0;325;8,0;220;20,00;2
350;377;12,0;325;10,0;220;24,00;2
350;377;14,0;325;12,0;220;28,00;2
350;377;16,0;325;16,0;220;31,00;2
350;377;20,0;325;18,0;220;38,00;2
350;377;24,0;325;22,0;220;45,00;2
350;377;26,0;325;22,0;220;49,00;2
400;426;12,0;159;8,0;220;37,00;2
400;426;16,0;159;10,0;220;53,00;2
400;426;20,0;159;10,0;220;65,00;2
400;426;22,0;159;10,0;220;71,00;2
400;426;26,0;159;12,0;220;83,00;2
400;426;28,0;159;12,0;220;89,00;2
400;426;12,0;168;8,0;220;37,00;2
400;426;16,0;168;10,0;220;53,00;2
400;426;20,0;168;10,0;220;65,00;2
400;426;22,0;168;10,0;220;71,00;2
400;426;26,0;168;12,0;220;83,00;2
400;426;28,0;168;12,0;220;89,00;2
400;426;12,0;219;8,0;220;32,00;2
400;426;16,0;219;10,0;220;45,00;2
400;426;20,0;219;12,0;220;56,00;2
400;426;22,0;219;12,0;220;61,00;2
400;426;26,0;219;14,0;220;72,00;2
400;426;28,0;219;16,0;220;76,00;2
400;426;12,0;273;10,0;220;27,00;2
400;426;16,0;273;12,0;220;36,00;2
400;426;20,0;273;14,0;220;44,00;2
400;426;22,0;273;14,0;220;48,00;2
400;426;26,0;273;18,0;220;56,00;2
400;426;28,0;273;18,0;220;59,00;2
400;426;10,0;325;8,0;220;23,00;2
400;426;12,0;325;10,0;220;27,00;2
400;426;14,0;325;12,0;220;31,00;2
400;426;16,0;325;12,0;220;36,00;2
400;426;20,0;325;16,0;220;44,00;2
400;426;22,0;325;18,0;220;48,00;2
400;426;26,0;325;20,0;220;56,00;2
400;426;28,0;325;22,0;220;59,00;2
400;426;10,0;377;10,0;220;23,00;2
400;426;12,0;377;12,0;220;27,00;2
400;426;14,0;377;14,0;220;31,00;2
400;426;16,0;377;16,0;220;36,00;2
400;426;20,0;377;20,0;220;44,00;2
400;426;22,0;377;20,0;220;48,00;2
400;426;26,0;377;24,0;220;56,00;2
400;426;28,0;377;26,0;220;59,00;2
500;530;12,0;377;10,0;300;46,00;2
500;530;14,0;377;12,0;300;54,00;2
500;530;16,0;377;12,0;300;61,00;2
500;530;20,0;377;16,0;300;75,00;2
500;530;22,0;377;20,0;300;81,00;2
500;530;26,0;377;22,0;300;94,00;2
500;530;12,0;426;10,0;300;46,00;2
500;530;14,0;426;12,0;300;54,00;2
500;530;16,0;426;16,0;300;61,00;2
500;530;20,0;426;16,0;300;75,00;2
500;530;22,0;426;20,0;300;81,00;2
500;530;26,0;426;20,0;300;94,00;2
